[2026-07-01 09:58:21,806] INFO in __init__: CTF Arena Enterprise startup initialized.
{"timestamp": "2026-07-03 14:09:17,088", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:17,458", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:17,828", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:17,968", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:18,110", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:18,254", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:18,402", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:18,984", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:19,565", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:20,180", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:20,777", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
